,team,team_name,year,total,home,away,week,weekly_attendance
4995,Cleveland,Browns,2010,1054215,551110,503105,15,56342.0
4996,Cleveland,Browns,2010,1054215,551110,503105,16,65028.0
4997,Cleveland,Browns,2010,1054215,551110,503105,17,68303.0
4998,Dallas,Cowboys,2010,1307231,718055,589176,1,90670.0
4999,Dallas,Cowboys,2010,1307231,718055,589176,2,85168.0
5000,Dallas,Cowboys,2010,1307231,718055,589176,3,71456.0
5001,Dallas,Cowboys,2010,1307231,718055,589176,4,
5002,Dallas,Cowboys,2010,1307231,718055,589176,5,90616.0
5003,Dallas,Cowboys,2010,1307231,718055,589176,6,64120.0
5004,Dallas,Cowboys,2010,1307231,718055,589176,7,91375.0
5005,Dallas,Cowboys,2010,1307231,718055,589176,8,81395.0
5006,Dallas,Cowboys,2010,1307231,718055,589176,9,70913.0
5007,Dallas,Cowboys,2010,1307231,718055,589176,10,80851.0
5008,Dallas,Cowboys,2010,1307231,718055,589176,11,81261.0
5009,Dallas,Cowboys,2010,1307231,718055,589176,12,93985.0
5010,Dallas,Cowboys,2010,1307231,718055,589176,13,67471.0
5011,Dallas,Cowboys,2010,1307231,718055,589176,14,85673.0
5012,Dallas,Cowboys,2010,1307231,718055,589176,15,86904.0
5013,Dallas,Cowboys,2010,1307231,718055,589176,16,66971.0
5014,Dallas,Cowboys,2010,1307231,718055,589176,17,69144.0
5015,Denver,Broncos,2010,1139659,600928,538731,1,63636.0
5016,Denver,Broncos,2010,1139659,600928,538731,2,75130.0
5017,Denver,Broncos,2010,1139659,600928,538731,3,76401.0
5018,Denver,Broncos,2010,1139659,600928,538731,4,69143.0
5019,Denver,Broncos,2010,1139659,600928,538731,5,71246.0
5020,Denver,Broncos,2010,1139659,600928,538731,6,75982.0
5021,Denver,Broncos,2010,1139659,600928,538731,7,75835.0
5022,Denver,Broncos,2010,1139659,600928,538731,8,83941.0
5023,Denver,Broncos,2010,1139659,600928,538731,9,
5024,Denver,Broncos,2010,1139659,600928,538731,10,75334.0
5025,Denver,Broncos,2010,1139659,600928,538731,11,68482.0
5026,Denver,Broncos,2010,1139659,600928,538731,12,72736.0
5027,Denver,Broncos,2010,1139659,600928,538731,13,67267.0
5028,Denver,Broncos,2010,1139659,600928,538731,14,62223.0
5029,Denver,Broncos,2010,1139659,600928,538731,15,44246.0
5030,Denver,Broncos,2010,1139659,600928,538731,16,73691.0
5031,Denver,Broncos,2010,1139659,600928,538731,17,74155.0
5032,Detroit,Lions,2010,931681,395162,536519,1,62080.0
5033,Detroit,Lions,2010,931681,395162,536519,2,56688.0
5034,Detroit,Lions,2010,931681,395162,536519,3,63377.0
5035,Detroit,Lions,2010,931681,395162,536519,4,70729.0
5036,Detroit,Lions,2010,931681,395162,536519,5,55714.0
5037,Detroit,Lions,2010,931681,395162,536519,6,78341.0
5038,Detroit,Lions,2010,931681,395162,536519,7,
5039,Detroit,Lions,2010,931681,395162,536519,8,46329.0
5040,Detroit,Lions,2010,931681,395162,536519,9,57799.0
5041,Detroit,Lions,2010,931681,395162,536519,10,56721.0
5042,Detroit,Lions,2010,931681,395162,536519,11,81261.0
5043,Detroit,Lions,2010,931681,395162,536519,12,60965.0
5044,Detroit,Lions,2010,931681,395162,536519,13,58119.0
5045,Detroit,Lions,2010,931681,395162,536519,14,57659.0
5046,Detroit,Lions,2010,931681,395162,536519,15,47692.0
5047,Detroit,Lions,2010,931681,395162,536519,16,66731.0
5048,Detroit,Lions,2010,931681,395162,536519,17,57013.0
5049,Green Bay,Packers,2010,1067183,565666,501517,1,69144.0
5050,Green Bay,Packers,2010,1067183,565666,501517,2,70741.0
5051,Green Bay,Packers,2010,1067183,565666,501517,3,62179.0
5052,Green Bay,Packers,2010,1067183,565666,501517,4,70729.0
5053,Green Bay,Packers,2010,1067183,565666,501517,5,87760.0
5054,Green Bay,Packers,2010,1067183,565666,501517,6,70815.0
5055,Green Bay,Packers,2010,1067183,565666,501517,7,71107.0
5056,Green Bay,Packers,2010,1067183,565666,501517,8,78484.0
5057,Green Bay,Packers,2010,1067183,565666,501517,9,70913.0
5058,Green Bay,Packers,2010,1067183,565666,501517,10,
5059,Green Bay,Packers,2010,1067183,565666,501517,11,64120.0
5060,Green Bay,Packers,2010,1067183,565666,501517,12,68204.0
5061,Green Bay,Packers,2010,1067183,565666,501517,13,70575.0
5062,Green Bay,Packers,2010,1067183,565666,501517,14,57659.0
5063,Green Bay,Packers,2010,1067183,565666,501517,15,68756.0
5064,Green Bay,Packers,2010,1067183,565666,501517,16,70649.0
5065,Green Bay,Packers,2010,1067183,565666,501517,17,70833.0
5066,Houston,Texans,2010,1049850,564864,484986,1,70974.0
5067,Houston,Texans,2010,1049850,564864,484986,2,88240.0
5068,Houston,Texans,2010,1049850,564864,484986,3,71456.0
5069,Houston,Texans,2010,1049850,564864,484986,4,32218.0
5070,Houston,Texans,2010,1049850,564864,484986,5,71110.0
5071,Houston,Texans,2010,1049850,564864,484986,6,70926.0
5072,Houston,Texans,2010,1049850,564864,484986,7,
5073,Houston,Texans,2010,1049850,564864,484986,8,66363.0
5074,Houston,Texans,2010,1049850,564864,484986,9,70886.0
5075,Houston,Texans,2010,1049850,564864,484986,10,62340.0
5076,Houston,Texans,2010,1049850,564864,484986,11,78843.0
5077,Houston,Texans,2010,1049850,564864,484986,12,70855.0
5078,Houston,Texans,2010,1049850,564864,484986,13,69144.0
5079,Houston,Texans,2010,1049850,564864,484986,14,71413.0
5080,Houston,Texans,2010,1049850,564864,484986,15,69143.0
5081,Houston,Texans,2010,1049850,564864,484986,16,73691.0
5082,Houston,Texans,2010,1049850,564864,484986,17,71023.0
5083,Indianapolis,Colts,2010,1066479,532398,534081,1,70974.0
5084,Indianapolis,Colts,2010,1066479,532398,534081,2,67275.0
5085,Indianapolis,Colts,2010,1066479,532398,534081,3,76401.0
5086,Indianapolis,Colts,2010,1066479,532398,534081,4,63111.0
5087,Indianapolis,Colts,2010,1066479,532398,534081,5,66869.0
5088,Indianapolis,Colts,2010,1066479,532398,534081,6,87883.0
5089,Indianapolis,Colts,2010,1066479,532398,534081,7,
5090,Indianapolis,Colts,2010,1066479,532398,534081,8,66363.0
5091,Indianapolis,Colts,2010,1066479,532398,534081,9,69144.0
5092,Indianapolis,Colts,2010,1066479,532398,534081,10,67404.0
5093,Indianapolis,Colts,2010,1066479,532398,534081,11,68756.0
5094,Indianapolis,Colts,2010,1066479,532398,534081,12,66085.0
5095,Indianapolis,Colts,2010,1066479,532398,534081,13,67471.0
5096,Indianapolis,Colts,2010,1066479,532398,534081,14,69143.0
5097,Indianapolis,Colts,2010,1066479,532398,534081,15,67147.0
5098,Indianapolis,Colts,2010,1066479,532398,534081,16,52567.0
5099,Indianapolis,Colts,2010,1066479,532398,534081,17,67188.0
5100,Jacksonville,Jaguars,2010,951161,397214,553947,1,63636.0
5101,Jacksonville,Jaguars,2010,951161,397214,553947,2,62691.0
5102,Jacksonville,Jaguars,2010,951161,397214,553947,3,63256.0
5103,Jacksonville,Jaguars,2010,951161,397214,553947,4,63111.0
5104,Jacksonville,Jaguars,2010,951161,397214,553947,5,58304.0
5105,Jacksonville,Jaguars,2010,951161,397214,553947,6,63625.0
5106,Jacksonville,Jaguars,2010,951161,397214,553947,7,69105.0
5107,Jacksonville,Jaguars,2010,951161,397214,553947,8,81395.0
5108,Jacksonville,Jaguars,2010,951161,397214,553947,9,
5109,Jacksonville,Jaguars,2010,951161,397214,553947,10,62340.0
5110,Jacksonville,Jaguars,2010,951161,397214,553947,11,62254.0
5111,Jacksonville,Jaguars,2010,951161,397214,553947,12,78533.0
5112,Jacksonville,Jaguars,2010,951161,397214,553947,13,69143.0
5113,Jacksonville,Jaguars,2010,951161,397214,553947,14,62570.0
5114,Jacksonville,Jaguars,2010,951161,397214,553947,15,67147.0
5115,Jacksonville,Jaguars,2010,951161,397214,553947,16,63470.0
5116,Jacksonville,Jaguars,2010,951161,397214,553947,17,71023.0
5117,Kansas City,Chiefs,2010,1049533,540114,509419,1,71297.0
5118,Kansas City,Chiefs,2010,1049533,540114,509419,2,65377.0
5119,Kansas City,Chiefs,2010,1049533,540114,509419,3,68188.0
5120,Kansas City,Chiefs,2010,1049533,540114,509419,4,
5121,Kansas City,Chiefs,2010,1049533,540114,509419,5,66869.0
5122,Kansas City,Chiefs,2010,1049533,540114,509419,6,70926.0
5123,Kansas City,Chiefs,2010,1049533,540114,509419,7,69105.0
5124,Kansas City,Chiefs,2010,1049533,540114,509419,8,66625.0
5125,Kansas City,Chiefs,2010,1049533,540114,509419,9,61075.0
5126,Kansas City,Chiefs,2010,1049533,540114,509419,10,75334.0
5127,Kansas City,Chiefs,2010,1049533,540114,509419,11,66247.0
5128,Kansas City,Chiefs,2010,1049533,540114,509419,12,66370.0
5129,Kansas City,Chiefs,2010,1049533,540114,509419,13,67267.0
5130,Kansas City,Chiefs,2010,1049533,540114,509419,14,66780.0
5131,Kansas City,Chiefs,2010,1049533,540114,509419,15,55669.0
5132,Kansas City,Chiefs,2010,1049533,540114,509419,16,65606.0
5133,Kansas City,Chiefs,2010,1049533,540114,509419,17,67045.0
5134,Miami,Dolphins,2010,1094695,540342,554353,1,69295.0
5135,Miami,Dolphins,2010,1094695,540342,554353,2,63846.0
5136,Miami,Dolphins,2010,1094695,540342,554353,3,70481.0
5137,Miami,Dolphins,2010,1094695,540342,554353,4,69090.0
5138,Miami,Dolphins,2010,1094695,540342,554353,5,
5139,Miami,Dolphins,2010,1094695,540342,554353,6,70815.0
5140,Miami,Dolphins,2010,1094695,540342,554353,7,69867.0
5141,Miami,Dolphins,2010,1094695,540342,554353,8,63179.0
5142,Miami,Dolphins,2010,1094695,540342,554353,9,71305.0
5143,Miami,Dolphins,2010,1094695,540342,554353,10,65585.0
5144,Miami,Dolphins,2010,1094695,540342,554353,11,68752.0
5145,Miami,Dolphins,2010,1094695,540342,554353,12,48946.0
5146,Miami,Dolphins,2010,1094695,540342,554353,13,65942.0
5147,Miami,Dolphins,2010,1094695,540342,554353,14,78948.0
5148,Miami,Dolphins,2010,1094695,540342,554353,15,65511.0
5149,Miami,Dolphins,2010,1094695,540342,554353,16,66731.0
5150,Miami,Dolphins,2010,1094695,540342,554353,17,68756.0
5151,Minnesota,Vikings,2010,1034123,510203,523920,1,70051.0
5152,Minnesota,Vikings,2010,1034123,510203,523920,2,63846.0
5153,Minnesota,Vikings,2010,1034123,510203,523920,3,63377.0
5154,Minnesota,Vikings,2010,1034123,510203,523920,4,
5155,Minnesota,Vikings,2010,1034123,510203,523920,5,77909.0
5156,Minnesota,Vikings,2010,1034123,510203,523920,6,64120.0
5157,Minnesota,Vikings,2010,1034123,510203,523920,7,71107.0
5158,Minnesota,Vikings,2010,1034123,510203,523920,8,68756.0
5159,Minnesota,Vikings,2010,1034123,510203,523920,9,64120.0
5160,Minnesota,Vikings,2010,1034123,510203,523920,10,62206.0
5161,Minnesota,Vikings,2010,1034123,510203,523920,11,64120.0
5162,Minnesota,Vikings,2010,1034123,510203,523920,12,83602.0
5163,Minnesota,Vikings,2010,1034123,510203,523920,13,64012.0
5164,Minnesota,Vikings,2010,1034123,510203,523920,14,45910.0
5165,Minnesota,Vikings,2010,1034123,510203,523920,15,40504.0
5166,Minnesota,Vikings,2010,1034123,510203,523920,16,69144.0
5167,Minnesota,Vikings,2010,1034123,510203,523920,17,57013.0
5168,New England,Patriots,2010,1138000,550048,587952,1,68756.0
5169,New England,Patriots,2010,1138000,550048,587952,2,78535.0
5170,New England,Patriots,2010,1138000,550048,587952,3,68756.0
5171,New England,Patriots,2010,1138000,550048,587952,4,69090.0
5172,New England,Patriots,2010,1138000,550048,587952,5,
5173,New England,Patriots,2010,1138000,550048,587952,6,68756.0
5174,New England,Patriots,2010,1138000,550048,587952,7,68836.0
5175,New England,Patriots,2010,1138000,550048,587952,8,68756.0
5176,New England,Patriots,2010,1138000,550048,587952,9,66292.0
5177,New England,Patriots,2010,1138000,550048,587952,10,64359.0
5178,New England,Patriots,2010,1138000,550048,587952,11,68756.0
5179,New England,Patriots,2010,1138000,550048,587952,12,60965.0
5180,New England,Patriots,2010,1138000,550048,587952,13,68756.0
5181,New England,Patriots,2010,1138000,550048,587952,14,62347.0
5182,New England,Patriots,2010,1138000,550048,587952,15,68756.0
5183,New England,Patriots,2010,1138000,550048,587952,16,68281.0
5184,New England,Patriots,2010,1138000,550048,587952,17,68756.0
5185,New Orleans,Saints,2010,1116009,560840,555169,1,70051.0
5186,New Orleans,Saints,2010,1116009,560840,555169,2,69732.0
5187,New Orleans,Saints,2010,1116009,560840,555169,3,70051.0
5188,New Orleans,Saints,2010,1116009,560840,555169,4,70016.0
5189,New Orleans,Saints,2010,1116009,560840,555169,5,62621.0
5190,New Orleans,Saints,2010,1116009,560840,555169,6,51759.0
5191,New Orleans,Saints,2010,1116009,560840,555169,7,70077.0
5192,New Orleans,Saints,2010,1116009,560840,555169,8,70011.0
5193,New Orleans,Saints,2010,1116009,560840,555169,9,73191.0
5194,New Orleans,Saints,2010,1116009,560840,555169,10,
5195,New Orleans,Saints,2010,1116009,560840,555169,11,70015.0
5196,New Orleans,Saints,2010,1116009,560840,555169,12,93985.0
5197,New Orleans,Saints,2010,1116009,560840,555169,13,59963.0
5198,New Orleans,Saints,2010,1116009,560840,555169,14,70015.0
5199,New Orleans,Saints,2010,1116009,560840,555169,15,71432.0
5200,New Orleans,Saints,2010,1116009,560840,555169,16,70144.0
5201,New Orleans,Saints,2010,1116009,560840,555169,17,70068.0
5202,New York,Giants,2010,1223927,629615,594312,1,77245.0
5203,New York,Giants,2010,1223927,629615,594312,2,67275.0
5204,New York,Giants,2010,1223927,629615,594312,3,78386.0
5205,New York,Giants,2010,1223927,629615,594312,4,77716.0
5206,New York,Giants,2010,1223927,629615,594312,5,71110.0
5207,New York,Giants,2010,1223927,629615,594312,6,78341.0
5208,New York,Giants,2010,1223927,629615,594312,7,91375.0
5209,New York,Giants,2010,1223927,629615,594312,8,
5210,New York,Giants,2010,1223927,629615,594312,9,67287.0
5211,New York,Giants,2010,1223927,629615,594312,10,80851.0
5212,New York,Giants,2010,1223927,629615,594312,11,69144.0
5213,New York,Giants,2010,1223927,629615,594312,12,78533.0
5214,New York,Giants,2010,1223927,629615,594312,13,78861.0
5215,New York,Giants,2010,1223927,629615,594312,14,45910.0
5216,New York,Giants,2010,1223927,629615,594312,15,81223.0
5217,New York,Giants,2010,1223927,629615,594312,16,70649.0
5218,New York,Giants,2010,1223927,629615,594312,17,76189.0
5219,New York,Jets,2010,1115944,616420,499524,1,78127.0
5220,New York,Jets,2010,1115944,616420,499524,2,78535.0
5221,New York,Jets,2010,1115944,616420,499524,3,70481.0
5222,New York,Jets,2010,1115944,616420,499524,4,69262.0
5223,New York,Jets,2010,1115944,616420,499524,5,77909.0
5224,New York,Jets,2010,1115944,616420,499524,6,75982.0
5225,New York,Jets,2010,1115944,616420,499524,7,
5226,New York,Jets,2010,1115944,616420,499524,8,78484.0
5227,New York,Jets,2010,1115944,616420,499524,9,57799.0
5228,New York,Jets,2010,1115944,616420,499524,10,67449.0
5229,New York,Jets,2010,1115944,616420,499524,11,78843.0
5230,New York,Jets,2010,1115944,616420,499524,12,78903.0
5231,New York,Jets,2010,1115944,616420,499524,13,68756.0
5232,New York,Jets,2010,1115944,616420,499524,14,78948.0
5233,New York,Jets,2010,1115944,616420,499524,15,62568.0
5234,New York,Jets,2010,1115944,616420,499524,16,62310.0
5235,New York,Jets,2010,1115944,616420,499524,17,79019.0
5236,Oakland,Raiders,2010,927539,354276,573263,1,69143.0
5237,Oakland,Raiders,2010,927539,354276,573263,2,48396.0
5238,Oakland,Raiders,2010,927539,354276,573263,3,62439.0
5239,Oakland,Raiders,2010,927539,354276,573263,4,32218.0
5240,Oakland,Raiders,2010,927539,354276,573263,5,48279.0
5241,Oakland,Raiders,2010,927539,354276,573263,6,69732.0
5242,Oakland,Raiders,2010,927539,354276,573263,7,75835.0
5243,Oakland,Raiders,2010,927539,354276,573263,8,35721.0
5244,Oakland,Raiders,2010,927539,354276,573263,9,61075.0
5245,Oakland,Raiders,2010,927539,354276,573263,10,
5246,Oakland,Raiders,2010,927539,354276,573263,11,64987.0
5247,Oakland,Raiders,2010,927539,354276,573263,12,48946.0
5248,Oakland,Raiders,2010,927539,354276,573263,13,68183.0
5249,Oakland,Raiders,2010,927539,354276,573263,14,62570.0
5250,Oakland,Raiders,2010,927539,354276,573263,15,44246.0
5251,Oakland,Raiders,2010,927539,354276,573263,16,52567.0
5252,Oakland,Raiders,2010,927539,354276,573263,17,67045.0
5253,Philadelphia,Eagles,2010,1144895,553152,591743,1,69144.0
5254,Philadelphia,Eagles,2010,1144895,553152,591743,2,56688.0
5255,Philadelphia,Eagles,2010,1144895,553152,591743,3,63256.0
5256,Philadelphia,Eagles,2010,1144895,553152,591743,4,69144.0
5257,Philadelphia,Eagles,2010,1144895,553152,591743,5,69732.0
5258,Philadelphia,Eagles,2010,1144895,553152,591743,6,69144.0
5259,Philadelphia,Eagles,2010,1144895,553152,591743,7,69143.0
5260,Philadelphia,Eagles,2010,1144895,553152,591743,8,
5261,Philadelphia,Eagles,2010,1144895,553152,591743,9,69144.0
5262,Philadelphia,Eagles,2010,1144895,553152,591743,10,84912.0
5263,Philadelphia,Eagles,2010,1144895,553152,591743,11,69144.0
5264,Philadelphia,Eagles,2010,1144895,553152,591743,12,62147.0
5265,Philadelphia,Eagles,2010,1144895,553152,591743,13,69144.0
5266,Philadelphia,Eagles,2010,1144895,553152,591743,14,85673.0
5267,Philadelphia,Eagles,2010,1144895,553152,591743,15,81223.0
5268,Philadelphia,Eagles,2010,1144895,553152,591743,16,69144.0
5269,Philadelphia,Eagles,2010,1144895,553152,591743,17,69144.0
5270,Pittsburgh,Steelers,2010,1051386,507882,543504,1,63609.0
5271,Pittsburgh,Steelers,2010,1051386,507882,543504,2,69143.0
5272,Pittsburgh,Steelers,2010,1051386,507882,543504,3,61036.0
5273,Pittsburgh,Steelers,2010,1051386,507882,543504,4,64729.0
5274,Pittsburgh,Steelers,2010,1051386,507882,543504,5,
5275,Pittsburgh,Steelers,2010,1051386,507882,543504,6,65168.0
5276,Pittsburgh,Steelers,2010,1051386,507882,543504,7,69867.0
5277,Pittsburgh,Steelers,2010,1051386,507882,543504,8,70011.0
5278,Pittsburgh,Steelers,2010,1051386,507882,543504,9,65626.0
5279,Pittsburgh,Steelers,2010,1051386,507882,543504,10,64359.0
5280,Pittsburgh,Steelers,2010,1051386,507882,543504,11,64987.0
5281,Pittsburgh,Steelers,2010,1051386,507882,543504,12,69642.0
5282,Pittsburgh,Steelers,2010,1051386,507882,543504,13,71418.0
5283,Pittsburgh,Steelers,2010,1051386,507882,543504,14,57501.0
5284,Pittsburgh,Steelers,2010,1051386,507882,543504,15,62568.0
5285,Pittsburgh,Steelers,2010,1051386,507882,543504,16,61748.0
5286,Pittsburgh,Steelers,2010,1051386,507882,543504,17,68303.0
5287,San Diego,Chargers,2010,1116821,540345,576476,1,71297.0
5288,San Diego,Chargers,2010,1116821,540345,576476,2,62691.0
5289,San Diego,Chargers,2010,1116821,540345,576476,3,67106.0
5290,San Diego,Chargers,2010,1116821,540345,576476,4,62189.0
5291,San Diego,Chargers,2010,1116821,540345,576476,5,48279.0
5292,San Diego,Chargers,2010,1116821,540345,576476,6,52472.0
5293,San Diego,Chargers,2010,1116821,540345,576476,7,68836.0
5294,San Diego,Chargers,2010,1116821,540345,576476,8,59260.0
5295,San Diego,Chargers,2010,1116821,540345,576476,9,70886.0
5296,San Diego,Chargers,2010,1116821,540345,576476,10,
5297,San Diego,Chargers,2010,1116821,540345,576476,11,68482.0
5298,San Diego,Chargers,2010,1116821,540345,576476,12,66085.0
5299,San Diego,Chargers,2010,1116821,540345,576476,13,68183.0
5300,San Diego,Chargers,2010,1116821,540345,576476,14,66780.0
5301,San Diego,Chargers,2010,1116821,540345,576476,15,67820.0
5302,San Diego,Chargers,2010,1116821,540345,576476,16,54194.0
5303,San Diego,Chargers,2010,1116821,540345,576476,17,74155.0
5304,San Francisco,49ers,2010,1075599,557856,517743,1,67044.0
5305,San Francisco,49ers,2010,1075599,557856,517743,2,69732.0
5306,San Francisco,49ers,2010,1075599,557856,517743,3,68188.0
5307,San Francisco,49ers,2010,1075599,557856,517743,4,66874.0
5308,San Francisco,49ers,2010,1075599,557856,517743,5,69732.0
5309,San Francisco,49ers,2010,1075599,557856,517743,6,69732.0
5310,San Francisco,49ers,2010,1075599,557856,517743,7,72741.0
5311,San Francisco,49ers,2010,1075599,557856,517743,8,83941.0
5312,San Francisco,49ers,2010,1075599,557856,517743,9,
5313,San Francisco,49ers,2010,1075599,557856,517743,10,69732.0
5314,San Francisco,49ers,2010,1075599,557856,517743,11,69732.0
5315,San Francisco,49ers,2010,1075599,557856,517743,12,62308.0
5316,San Francisco,49ers,2010,1075599,557856,517743,13,70575.0
5317,San Francisco,49ers,2010,1075599,557856,517743,14,69732.0
5318,San Francisco,49ers,2010,1075599,557856,517743,15,67820.0
5319,San Francisco,49ers,2010,1075599,557856,517743,16,52820.0
5320,San Francisco,49ers,2010,1075599,557856,517743,17,69732.0
5321,Seattle,Seahawks,2010,1070287,539141,531146,1,67044.0
5322,Seattle,Seahawks,2010,1070287,539141,531146,2,75130.0
5323,Seattle,Seahawks,2010,1070287,539141,531146,3,67106.0
5324,Seattle,Seahawks,2010,1070287,539141,531146,4,52326.0
5325,Seattle,Seahawks,2010,1070287,539141,531146,5,
5326,Seattle,Seahawks,2010,1070287,539141,531146,6,62137.0
5327,Seattle,Seahawks,2010,1070287,539141,531146,7,67132.0
5328,Seattle,Seahawks,2010,1070287,539141,531146,8,35721.0
5329,Seattle,Seahawks,2010,1070287,539141,531146,9,67287.0
5330,Seattle,Seahawks,2010,1070287,539141,531146,10,61904.0
5331,Seattle,Seahawks,2010,1070287,539141,531146,11,70015.0
5332,Seattle,Seahawks,2010,1070287,539141,531146,12,66370.0
5333,Seattle,Seahawks,2010,1070287,539141,531146,13,66577.0
5334,Seattle,Seahawks,2010,1070287,539141,531146,14,69732.0
5335,Seattle,Seahawks,2010,1070287,539141,531146,15,67101.0
5336,Seattle,Seahawks,2010,1070287,539141,531146,16,46576.0
5337,Seattle,Seahawks,2010,1070287,539141,531146,17,67325.0
5338,St. Louis,Rams,2010,943627,441901,501726,1,52440.0
5339,St. Louis,Rams,2010,943627,441901,501726,2,48396.0
5340,St. Louis,Rams,2010,943627,441901,501726,3,52370.0
5341,St. Louis,Rams,2010,943627,441901,501726,4,52326.0
5342,St. Louis,Rams,2010,943627,441901,501726,5,55714.0
5343,St. Louis,Rams,2010,943627,441901,501726,6,52472.0
5344,St. Louis,Rams,2010,943627,441901,501726,7,42020.0
5345,St. Louis,Rams,2010,943627,441901,501726,8,52281.0
5346,St. Louis,Rams,2010,943627,441901,501726,9,
5347,St. Louis,Rams,2010,943627,441901,501726,10,69732.0
5348,St. Louis,Rams,2010,943627,441901,501726,11,53005.0
5349,St. Louis,Rams,2010,943627,441901,501726,12,72736.0
5350,St. Louis,Rams,2010,943627,441901,501726,13,61874.0
5351,St. Louis,Rams,2010,943627,441901,501726,14,70015.0
5352,St. Louis,Rams,2010,943627,441901,501726,15,55669.0
5353,St. Louis,Rams,2010,943627,441901,501726,16,52820.0
5354,St. Louis,Rams,2010,943627,441901,501726,17,67325.0
5355,Tampa Bay,Buccaneers,2010,1093669,525194,568475,1,47211.0
5356,Tampa Bay,Buccaneers,2010,1093669,525194,568475,2,72577.0
5357,Tampa Bay,Buccaneers,2010,1093669,525194,568475,3,61036.0
5358,Tampa Bay,Buccaneers,2010,1093669,525194,568475,4,
5359,Tampa Bay,Buccaneers,2010,1093669,525194,568475,5,63888.0
5360,Tampa Bay,Buccaneers,2010,1093669,525194,568475,6,51759.0
5361,Tampa Bay,Buccaneers,2010,1093669,525194,568475,7,42020.0
5362,Tampa Bay,Buccaneers,2010,1093669,525194,568475,8,61857.0
5363,Tampa Bay,Buccaneers,2010,1093669,525194,568475,9,67266.0
5364,Tampa Bay,Buccaneers,2010,1093669,525194,568475,10,44264.0
5365,Tampa Bay,Buccaneers,2010,1093669,525194,568475,11,69732.0
5366,Tampa Bay,Buccaneers,2010,1093669,525194,568475,12,70989.0
5367,Tampa Bay,Buccaneers,2010,1093669,525194,568475,13,53955.0
5368,Tampa Bay,Buccaneers,2010,1093669,525194,568475,14,66124.0
5369,Tampa Bay,Buccaneers,2010,1093669,525194,568475,15,47692.0
5370,Tampa Bay,Buccaneers,2010,1093669,525194,568475,16,46576.0
5371,Tampa Bay,Buccaneers,2010,1093669,525194,568475,17,70068.0
5372,Tennessee,Titans,2010,1086095,553144,532951,1,69143.0
5373,Tennessee,Titans,2010,1086095,553144,532951,2,69143.0
5374,Tennessee,Titans,2010,1086095,553144,532951,3,78386.0
5375,Tennessee,Titans,2010,1086095,553144,532951,4,69143.0
5376,Tennessee,Titans,2010,1086095,553144,532951,5,90616.0
5377,Tennessee,Titans,2010,1086095,553144,532951,6,63625.0
5378,Tennessee,Titans,2010,1086095,553144,532951,7,69143.0
5379,Tennessee,Titans,2010,1086095,553144,532951,8,59260.0
5380,Tennessee,Titans,2010,1086095,553144,532951,9,
5381,Tennessee,Titans,2010,1086095,553144,532951,10,65585.0
5382,Tennessee,Titans,2010,1086095,553144,532951,11,69143.0
5383,Tennessee,Titans,2010,1086095,553144,532951,12,70855.0
5384,Tennessee,Titans,2010,1086095,553144,532951,13,69143.0
5385,Tennessee,Titans,2010,1086095,553144,532951,14,69143.0
5386,Tennessee,Titans,2010,1086095,553144,532951,15,69143.0
5387,Tennessee,Titans,2010,1086095,553144,532951,16,65606.0
5388,Tennessee,Titans,2010,1086095,553144,532951,17,67188.0
5389,Washington,Redskins,2010,1205404,678352,527052,1,90670.0
5390,Washington,Redskins,2010,1205404,678352,527052,2,88240.0
5391,Washington,Redskins,2010,1205404,678352,527052,3,52370.0
5392,Washington,Redskins,2010,1205404,678352,527052,4,69144.0
5393,Washington,Redskins,2010,1205404,678352,527052,5,87760.0
5394,Washington,Redskins,2010,1205404,678352,527052,6,87883.0
5395,Washington,Redskins,2010,1205404,678352,527052,7,62155.0
5396,Washington,Redskins,2010,1205404,678352,527052,8,46329.0
5397,Washington,Redskins,2010,1205404,678352,527052,9,
5398,Washington,Redskins,2010,1205404,678352,527052,10,84912.0
5399,Washington,Redskins,2010,1205404,678352,527052,11,69143.0
5400,Washington,Redskins,2010,1205404,678352,527052,12,83602.0
5401,Washington,Redskins,2010,1205404,678352,527052,13,78861.0
5402,Washington,Redskins,2010,1205404,678352,527052,14,66124.0
5403,Washington,Redskins,2010,1205404,678352,527052,15,86904.0
5404,Washington,Redskins,2010,1205404,678352,527052,16,63470.0
5405,Washington,Redskins,2010,1205404,678352,527052,17,76189.0
5406,Arizona,Cardinals,2011,1022730,502197,520533,1,60627.0
5407,Arizona,Cardinals,2011,1022730,502197,520533,2,76330.0
5408,Arizona,Cardinals,2011,1022730,502197,520533,3,66199.0
5409,Arizona,Cardinals,2011,1022730,502197,520533,4,60496.0
5410,Arizona,Cardinals,2011,1022730,502197,520533,5,62479.0
5411,Arizona,Cardinals,2011,1022730,502197,520533,6,
5412,Arizona,Cardinals,2011,1022730,502197,520533,7,62475.0
5413,Arizona,Cardinals,2011,1022730,502197,520533,8,71022.0
5414,Arizona,Cardinals,2011,1022730,502197,520533,9,60628.0
5415,Arizona,Cardinals,2011,1022730,502197,520533,10,69144.0
5416,Arizona,Cardinals,2011,1022730,502197,520533,11,69732.0
5417,Arizona,Cardinals,2011,1022730,502197,520533,12,56029.0
5418,Arizona,Cardinals,2011,1022730,502197,520533,13,62180.0
5419,Arizona,Cardinals,2011,1022730,502197,520533,14,60808.0
